#{"t_start": 1761275657.5072408, "env_id": "None"}
r,l,t
142.69603,110,265.648496
95.17961,86,265.72665
107.00395,95,265.785696
120.33036,121,265.801174
85.79758,96,265.828324
127.20658,106,265.852148
116.66961,90,265.886497
113.2028,115,265.946766
104.12053,90,265.989688
161.06313,154,266.015584
84.64937,82,266.031546
116.73508,90,266.062254
99.30894,92,266.098971
164.73666,127,266.180602
132.74376,119,266.180602
80.86781,81,266.203201
71.25684,85,266.231482
111.60487,86,266.252131
177.73563,137,266.30644
101.1757,99,266.325178
102.55693,100,266.362509
81.7005,84,266.421786
103.58581,99,266.465887
140.11409,108,266.493226
111.93503,95,266.510925
128.42479,99,266.536429
81.80158,84,266.584182
123.41571,103,266.608889
154.4288,119,266.650594
95.523026,87,266.689295
96.72386,86,266.710112
103.61096,97,266.771937
136.09506,105,266.78884
117.37163,121,268.263765
122.91776,116,268.278039
152.18008,145,268.278039
97.36737,93,268.292119
101.2621,89,268.311834
71.28327,86,268.359072
150.68823,144,268.395396
132.42128,113,268.435867
81.507935,84,268.497025
107.37677,95,268.520805
100.12291,89,268.535136
133.68268,103,268.555693
95.44638,83,268.58267
71.06821,85,268.617354
135.94397,135,268.643838
79.57486,89,268.678869
95.37221,105,268.761633
83.45533,92,268.776628
90.58768,82,268.789242
138.79143,107,268.87027
129.04643,110,268.8846
64.6084,80,268.903338
68.56638,81,268.936644
134.20639,116,269.031945
95.79474,91,269.078886
102.96657,94,269.091033
92.99225,84,269.102684
98.11351,87,269.126867
109.92686,85,269.126867
73.08108,84,269.150787
70.50378,82,269.284202
91.202126,83,269.311379
94.331,94,269.334661
101.1314,94,269.352545
145.28703,127,269.373288
130.26585,109,269.394053
85.63305,96,269.394053
269.9524,208,269.416469
89.43359,90,269.526444
71.694496,83,269.57783
104.690994,90,269.601599
106.220184,110,269.660918
99.79735,89,269.660918
98.624084,97,269.688812
88.00759,96,269.7291
122.08679,106,269.752422
67.45194,82,269.881207
86.54654,84,269.904961
83.22567,92,269.921275
89.13871,82,269.942891
153.14421,118,269.956451
137.04735,117,270.018157
175.82597,146,270.039891
198.71367,165,270.060087
69.38399,81,270.137265
121.456276,107,270.184337
151.77528,117,270.206883
99.24403,89,270.261187
145.75594,128,270.276838
74.33884,85,270.293491
110.20739,113,270.357646
178.52588,151,270.383621
69.39575,82,270.441655
108.837685,112,270.498017
115.780594,101,270.540314
93.41646,83,270.568267
79.917206,90,270.609293
103.68068,99,270.629776
90.93227,89,270.667633
103.71563,96,270.699071
101.54547,86,270.733588
121.83291,94,270.781518
76.66803,80,270.808707
104.054726,90,270.808707
129.5198,100,270.867645
137.51913,106,270.920923
107.27408,83,270.949033
73.17195,84,271.011852
69.39768,81,271.031798
122.20065,126,271.048684
213.37836,183,271.079715
100.25533,105,271.125207
93.454735,84,272.636738
99.6714,86,272.697109
93.35627,102,272.737797
104.69609,86,272.778514
98.38849,87,272.804511
120.21403,108,272.828812
81.7876,84,272.850465
74.52168,87,272.956581
190.72853,147,272.981332
107.44882,83,273.007529
144.28123,139,273.031724
90.24818,88,273.070846
108.729836,84,273.09541
138.6599,107,273.111961
106.05426,98,273.136544
74.35647,85,273.193152
81.00326,91,273.224048
86.91257,88,273.246781
112.58721,87,273.275758
77.02569,87,273.326713
103.73325,91,273.370097
139.61163,121,273.410661
158.70604,132,273.428737
136.23032,105,273.4623
124.28384,108,273.496689
86.996635,82,273.533487
86.76873,85,273.5667
185.60417,143,273.596748
84.15176,81,273.612867
92.89623,84,273.652779
225.76056,174,273.685519
150.6326,128,273.71856
107.84132,99,273.727809
96.33171,84,273.750171
78.488075,92,273.945848
133.15137,112,274.007059
101.03984,109,274.099463
113.124176,95,274.136905
87.536644,97,274.239167
87.54373,85,274.304184
75.475395,88,274.315794
81.5435,91,274.330229
97.5343,87,274.408181
115.49361,89,274.461369
155.67882,120,274.500425
96.22134,84,274.525073
115.48662,89,274.54174
136.92566,118,274.585376
170.80757,163,274.646889
180.40424,147,274.67476
81.96761,91,274.689665
154.31264,128,274.722071
112.26291,95,274.749939
99.93039,98,274.784624
158.3331,122,274.833972
108.83958,112,274.871048
93.012886,85,274.89234
100.29947,90,274.944664
111.464516,114,274.954355
108.87268,84,274.971024
137.38185,116,275.003303
93.73962,83,275.025491
101.37319,106,275.107076
63.68525,80,275.163806
82.0716,94,275.198341
116.08484,118,275.213101
119.49257,101,275.260661
192.8552,162,275.295625
89.294075,84,275.325817
90.39342,86,275.416991
224.09073,194,275.456882
147.71625,114,275.473153
97.03139,105,275.489419
97.62767,103,275.534182
109.35688,112,275.593441
112.549644,99,275.607714
316.32245,259,277.253059
108.94453,84,277.276668
93.030556,84,277.297073
105.26757,109,277.317482
117.9523,91,277.361256
99.296265,85,277.397992
75.64067,86,277.41562
202.39664,156,277.461237
74.24665,87,277.490249
114.46317,100,277.516683
88.24563,98,277.551499
80.96628,92,277.586911
69.177864,83,277.613437
170.00415,131,277.638559
110.434586,113,277.716804
125.495544,97,277.7487
95.2803,102,277.796753
131.59341,118,277.819559
127.09911,106,277.862123
71.2891,83,277.8866
102.186485,100,277.906427
105.16592,93,277.925122
129.4296,100,278.006881
105.197655,102,278.040422
72.24158,84,278.099282
152.96463,118,278.150468
107.87784,111,278.164161
120.15331,102,278.203665
114.56892,101,278.217061
102.1604,84,278.266635
200.6884,155,278.962816
141.22708,109,278.981507
82.02068,91,279.026601
89.83329,97,279.05529
116.62597,90,279.07709
150.44443,128,279.098205
105.966156,101,279.141674
157.01622,121,279.152409
103.306786,96,279.197318
107.64084,83,279.23984
69.47958,84,279.266885
129.75584,100,279.311838
181.32321,150,279.335437
167.41624,129,279.352223
95.242294,89,279.368874
100.76288,90,279.421708
143.35051,119,279.439594
91.95305,86,279.474381
92.31592,89,279.536886
139.92108,138,279.595682
107.8053,114,279.617812
94.50122,88,279.62642
156.08473,130,279.666583
112.17309,95,279.687566
179.86987,160,279.722804
133.20012,131,279.741694
83.2889,85,279.753659
119.421455,110,279.838587
112.88562,87,279.853461
146.3186,113,279.874565
97.37558,87,279.915682
79.30117,82,279.9266
158.74707,132,279.938032
91.293976,83,279.95158
116.31829,118,279.976731
115.05422,89,280.066684
96.47877,83,280.104751
95.90444,85,280.118972
92.794174,87,280.132582
110.300156,85,280.160754
95.70688,95,280.175473
232.20859,179,280.266561
226.00552,184,280.290437
96.80362,90,280.306828
83.47949,92,280.346609
110.13105,94,280.363315
95.217964,86,280.381792
76.04462,89,280.394616
119.55793,120,280.437976
128.18521,99,281.880347
123.695465,103,281.908887
117.47068,103,281.922588
74.669044,86,281.940073
96.46964,93,281.970766
128.5517,107,281.998977
136.54565,118,282.039997
138.65822,116,282.076599
69.275795,81,282.126431
113.16583,97,282.15175
97.985634,86,282.186674
129.79147,121,282.22237
109.779854,93,282.248187
171.06192,132,282.282162
97.5016,103,282.310711
236.14503,203,282.372787
115.588646,101,282.392008
116.40234,90,282.410776
184.27376,142,282.463901
115.3281,89,282.463901
64.35136,79,282.484361
126.08284,110,282.514747
82.97432,85,282.604375
82.92528,92,282.632165
118.21436,109,282.651299
160.74945,145,282.671816
102.43366,91,282.699408
134.78445,104,282.746649
174.62933,148,282.810302
162.33006,153,282.83182
88.182724,86,282.851746
95.83409,93,282.867072
123.754524,104,282.867072
81.842,84,282.883095
131.294,113,282.963612
121.90464,102,282.991384
70.40972,82,283.052047
88.257614,89,283.063349
94.093605,85,283.08043
92.76391,90,283.095898
107.7016,113,283.116872
106.18386,110,283.14313
96.903946,83,283.182011
90.0745,82,283.258043
79.232994,82,283.282297
152.28426,130,283.314971
116.37637,102,283.330593
112.90303,108,283.342068
86.04014,94,283.358055
91.93841,92,283.378347
94.50202,92,283.491464
118.28276,101,283.503779
64.64415,80,283.542097
102.9188,90,283.562198
198.48976,153,283.586916
77.10175,88,283.58785
102.67606,94,283.614189
81.38671,91,283.652009
74.35719,85,283.784294
99.972946,86,283.822771
78.374794,91,283.822771
94.84423,88,283.838439
91.15455,98,283.858093
120.33593,93,283.874177
132.37914,102,283.915715
161.69795,135,283.931959
84.75783,95,284.015503
116.76846,90,284.039786
107.72475,83,284.05082
69.03112,83,284.066515
117.41109,107,284.10394
115.4347,89,284.131078
131.94098,121,284.148316
119.09388,92,284.168782
99.39729,89,284.246999
91.71002,84,284.268849
86.82887,88,284.296879
70.61689,82,284.316747
88.65044,81,284.343176
70.712425,83,284.360059
110.816895,114,284.374104
132.40068,113,284.445549
97.958305,106,285.782586
102.038055,92,285.802377
106.29979,101,285.814368
108.97711,84,285.836768
132.12675,120,285.851948
105.14622,100,285.916777
119.66894,120,285.978661
118.12,110,286.076706
68.48064,83,286.119136
82.467575,92,286.129626
77.70742,91,286.153664
84.93826,96,286.180562
120.06101,105,286.211109
124.461296,96,286.260804
109.05715,112,286.276787
121.79895,94,286.336649
73.62594,85,286.369248
100.49821,88,286.383596
110.31459,85,286.406407
104.256355,93,286.446501
118.056915,91,286.477729
102.759056,95,286.524132
155.68105,120,286.580825
87.17983,95,286.591365
78.48177,91,286.612052
93.54279,81,286.664568
151.12961,126,286.694897
160.50208,129,286.718225
138.47043,118,286.744277
87.05986,95,286.765014
90.57039,82,286.812347
112.63886,98,286.836802
108.70144,84,286.903359
106.89499,111,286.945878
108.69866,84,286.971403
114.43091,100,286.971403
171.67236,163,287.001874
157.01762,121,287.043055
107.91743,95,287.056074
106.63231,94,287.076627
107.657524,83,287.118456
99.63983,96,287.19688
122.01921,109,287.234697
83.324135,92,287.26681
87.27789,95,287.282367
140.78122,140,287.302644
66.93827,81,287.325487
115.77013,105,287.347855
144.22765,142,287.368627
109.17128,112,287.466931
132.0306,102,287.489045
95.88245,86,287.51388
89.13378,87,287.563871
154.4448,119,287.574851
117.6823,103,287.58996
93.69959,100,287.606544
158.34174,122,287.621038
112.250496,95,287.723088
69.28185,81,287.76668
70.66773,82,287.78311
143.36108,119,287.804961
131.37636,112,287.816544
79.787865,90,287.832601
104.00898,89,287.848424
123.32314,116,287.890056
114.19284,88,287.954489
78.74459,89,287.999113
75.61649,86,288.012682
113.774635,99,288.026839
74.76288,87,288.042574
103.821144,99,288.064434
98.322716,91,288.109336
131.00375,113,288.122232
71.89335,83,288.199831
140.19612,108,288.21942
74.39397,85,288.23269
107.71115,83,288.24851
78.390366,90,288.268641
137.0387,124,288.348252
63.645435,80,289.717572
69.27947,81,289.739413
92.221695,89,289.781554
160.17366,139,289.796196
83.339386,92,289.827466
96.510506,92,289.84035
187.81044,166,289.874605
111.55718,86,289.966798
116.45721,120,289.985877
95.65317,92,289.985877
105.61197,94,290.008747
141.06433,114,290.046867
102.08075,109,290.090716
113.76118,118,290.138636
150.37195,144,290.166578
88.23007,98,290.219288
102.63328,100,290.240301
152.8723,118,290.263691
89.40816,84,290.281805
110.95048,98,290.352097
149.80302,147,290.378697
94.82262,101,290.394151
108.342964,93,290.449629
111.42337,86,290.4657
125.88174,97,290.50311
267.1789,236,290.568615
144.20071,139,290.583229
86.26285,85,290.612366
120.63795,93,290.674785
148.23308,130,290.811298
91.9023,101,290.828109
95.43209,105,290.844098
69.29867,81,290.882676
85.68771,82,290.895722
133.05739,112,290.923265
98.67693,93,290.941169
133.3288,122,291.02055
107.1529,99,291.063497
112.4976,108,291.08311
106.25288,92,291.098196
83.03517,83,291.118367
115.063896,94,291.135218
117.58212,103,291.220912
71.99353,84,291.290756
70.41025,84,291.340702
75.64336,86,291.370286
225.41904,192,291.38451
91.26978,87,291.403901
91.10132,98,291.439015
97.68791,103,291.447425
108.99581,96,291.496581
136.11743,105,291.56693
74.723915,87,291.59685
92.29398,99,291.611503
105.39135,94,291.634304
93.22826,83,291.649956
107.84043,93,291.677009
90.04886,82,291.706857
128.32092,120,291.727587
105.3624,90,291.80659
83.74205,82,291.828908
67.99225,83,291.876598
118.91634,104,291.901022
85.37985,87,291.931649
133.32132,121,291.931649
144.06076,123,291.966527
135.30832,117,292.013925
83.83526,83,292.046856
99.97082,89,292.097344
137.40576,118,292.109915
99.8724,87,292.124203
90.530685,87,292.148191
105.20665,102,292.206465
82.09923,91,292.252612
73.706116,85,292.303535
77.27984,88,292.321337
86.79933,86,292.345332
194.96815,182,292.370367
105.419846,109,292.390927
188.67671,158,292.411194
84.23787,86,292.437059
71.878716,83,293.75357
99.071976,85,293.792953
141.49182,109,293.824821
178.97745,138,293.841851
113.724,88,293.841851
130.62503,101,293.864477
78.884514,89,293.918651
153.97606,119,293.966629
115.4931,89,294.036726
69.19901,81,294.062398
66.776924,81,294.097458
116.8241,90,294.10874
157.21344,134,294.121835
137.27602,106,294.141437
102.3365,96,294.202331
97.34142,84,294.251957
108.93571,84,294.297996
206.86696,188,294.319735
92.171715,101,294.349898
142.50774,110,294.388507
138.53357,119,294.406917
132.36536,102,294.446957
189.09831,158,294.464416
91.3338,88,294.479232
91.618195,83,294.539206
73.687805,87,294.569776
125.86829,114,294.604599
71.90249,83,294.604599
123.43909,125,294.681275
126.75071,110,294.711792
150.45583,116,294.726454
115.513,89,294.775777
116.27405,108,294.798558
110.05844,85,294.811519
181.46904,149,294.82529
109.4398,97,294.853499
119.220985,92,294.932791
96.24042,86,294.949231
70.456955,82,294.987027
87.8506,89,295.020001
111.55155,86,295.03688
78.327995,88,295.03688
137.82544,116,295.050814
141.25996,130,295.145806
129.76424,100,295.172893
113.53213,98,295.188537
79.3974,89,295.206907
82.65499,82,295.23374
73.034256,84,295.251812
108.373665,96,295.27672
127.24017,126,295.338743
104.00011,88,295.38658
86.85326,82,295.416607
142.76149,110,295.456505
141.19144,117,295.494955
91.73989,102,295.511758
176.52435,148,295.526662
150.87236,131,295.568001
120.29574,108,295.602248
150.53476,116,295.678803
115.12161,97,295.68965
101.367226,110,295.68965
96.18133,82,295.706427
100.8853,93,295.728331
138.38457,107,295.782667
109.89554,113,295.824923
98.741104,104,295.847455
110.322914,85,295.890875
101.67257,87,295.916517
92.29334,86,295.941281
139.73038,113,295.996711
129.09207,115,296.010446
69.13823,83,296.028943
74.174675,87,296.08228
114.10984,109,296.13698
76.7816,87,296.155447
127.134575,110,296.199164
77.67252,81,296.200163
93.92643,102,296.21771
71.96367,83,296.233304
79.432625,89,296.248286
85.2919,81,296.322201
80.61064,90,297.796834
112.955986,108,297.838869
88.383255,83,297.851827
71.43575,86,297.871779
120.66526,93,297.889673
112.86912,105,297.942495
156.28412,150,298.026948
95.76157,86,298.081577
63.15071,79,298.092709
92.33653,102,298.106635
104.05167,97,298.12744
185.80193,158,298.148858
94.90224,88,298.148858
130.77846,122,298.216666
105.426254,94,298.259671
76.91797,87,298.296484
68.489975,81,298.317804
91.14569,100,298.336648
113.00771,98,298.347135
121.6798,94,298.37219
92.87519,84,298.446454
102.23714,109,298.48193
80.420105,83,298.521604
209.33305,177,298.546981
102.99144,108,298.577979
94.63657,91,298.59265
125.4729,112,298.626848
120.26468,114,298.640278
132.28328,102,298.727733
84.7162,84,298.748597
131.18526,112,298.77968
73.77817,85,298.80845
71.86236,83,298.844658
141.26505,109,298.8706
178.74919,143,298.956769
214.87038,178,298.984923
127.99455,111,299.000795
68.15489,83,299.029402
141.29794,125,299.056875
131.42372,120,299.08215
104.0014,88,299.091367
166.63138,141,299.153215
75.105286,86,299.195422
92.76721,84,299.217397
130.01172,113,299.280485
112.920784,87,299.294376
117.90523,91,299.35413
160.30365,136,299.365695
142.83948,138,299.393171
97.06829,94,299.428155
97.75991,88,299.428155
191.57686,156,299.458055
90.76717,87,299.496688
105.235085,89,299.518157
68.36814,81,299.564861
110.43928,94,299.611106
70.11095,82,299.647405
154.49066,129,299.683422
107.90367,111,299.701113
123.96986,114,299.716781
86.22967,95,299.758115
79.21562,89,299.792377
125.86,118,299.805363
127.35261,114,299.89655
92.30333,89,299.913674
113.960785,109,299.934028
108.6043,105,299.958674
95.26909,105,299.981054
105.4883,89,299.981054
102.99548,87,300.014428
94.16458,88,300.029138
70.49307,82,300.106595
72.53629,84,300.132839
135.00832,104,300.177283
106.25819,94,300.192086
115.092514,89,300.211155
85.98099,94,300.236398
105.56672,93,300.27162
97.91294,86,301.769609
80.376854,83,301.791258
113.88224,93,301.860579
109.79669,113,301.911327
161.86,125,301.942617
132.24449,121,301.976107
246.01343,203,301.998855
131.37663,132,302.036852
138.43166,128,302.102333
119.33706,92,302.114583
140.28973,136,302.146764
99.21957,92,302.158593
100.28151,85,302.176434
132.89734,112,302.236723
135.72458,117,302.26669
109.3505,114,302.31064
89.68444,97,302.352304
106.867775,111,302.38008
87.14351,97,302.395404
128.4445,99,302.413198
93.10909,84,302.459636
66.95066,80,302.504284
89.43176,97,302.517685
112.99468,108,302.596613
213.95547,186,302.609675
92.64597,84,302.640687
101.67795,109,302.658112
151.48877,117,302.671729
150.14728,137,302.715016
120.59662,105,302.755682
132.39072,130,302.80666
75.76077,86,302.823004
106.8299,95,302.847692
88.95105,85,302.880541
133.49579,103,302.915185
126.90639,119,302.942612
111.782425,103,302.970204
131.08171,101,303.005618
80.416664,83,303.032191
79.409424,92,303.072768
114.444786,116,303.10482
101.476,106,303.136664
127.43865,109,303.178311
122.17094,105,303.220489
94.39242,104,303.256921
97.242714,103,303.284907
145.6751,140,303.297047
96.87358,92,303.362871
138.50093,119,303.362871
107.33673,83,303.39192
138.80812,123,303.41361
124.31562,96,303.456736
81.32154,91,303.486377
102.008865,107,303.536813
130.85747,122,303.575455
80.63839,92,303.587016
114.20925,88,303.608714
97.55897,103,303.626785
101.76639,91,303.676583
109.667496,113,303.676583
96.29952,86,303.698984
64.55037,79,303.786836
90.8545,98,303.808122
119.51434,120,303.828136
134.70183,104,303.848687
81.283745,91,303.894349
187.73987,154,303.944994
135.80293,115,303.957109
179.03545,138,304.006433
110.27953,85,304.027263
99.67504,89,304.052023
147.72139,114,304.080235
115.48442,97,304.096775
103.41582,85,304.153909
132.5653,114,304.206615
112.575,92,304.226496
84.03064,93,305.636769
105.81763,90,305.668029
144.70482,124,305.695054
136.33267,117,305.736862
224.59135,201,305.79175
100.02279,96,305.810116
98.35951,88,305.852117
137.27008,106,305.897248
105.04057,97,305.94682
119.26612,104,305.987338
190.79446,166,306.036956
125.505135,102,306.060352
194.93771,162,306.075286
154.32452,149,306.132374
90.429985,82,306.145878
227.13898,175,306.189083
131.93173,130,306.205212
87.10627,95,306.243404
68.68249,81,306.30153
111.89773,98,306.332695
107.91342,95,306.342294
86.99007,83,306.378719
107.45054,83,306.424757
133.4777,103,306.424757
90.90283,82,306.438743
92.955765,93,306.515311
134.15665,116,306.529187
92.07008,99,306.560837
106.39233,82,306.560837
101.04313,88,306.656484
134.01189,131,306.685452
115.583015,98,306.717015
69.13048,81,306.780533
100.27725,86,306.802709
198.55217,153,306.847405
122.012436,94,306.861409
74.27896,85,306.907963
138.0884,116,306.922954
90.849464,91,306.946563
65.970955,82,306.986941
84.21071,81,307.013819
116.16387,118,307.031033
111.202255,86,307.08741
78.25113,88,307.101965
107.6402,83,307.135888
81.69861,84,307.151902
114.566055,96,307.194338
100.5062,94,307.241621
108.730415,84,307.251476
117.66661,96,307.312307
104.69799,99,307.333369
145.98723,141,307.361604
126.67574,107,307.390691
100.25594,108,307.409869
116.51938,90,307.458419
127.06795,98,307.482847
96.680466,84,307.524178
163.39078,147,307.545603
67.97612,82,307.574878
90.51643,85,307.603787
111.61298,86,307.626663
70.956985,83,307.681572
137.39041,121,307.742841
88.11084,89,307.758316
80.75512,90,307.784215
219.0062,190,307.800892
119.39346,92,307.82889
84.44567,86,307.82889
144.22406,142,307.871468
115.134155,94,307.908608
103.739586,91,307.957704
97.27753,87,307.988787
118.62136,104,308.01262
89.424614,90,308.020914
86.90598,88,308.043402
144.24725,139,308.133663
83.09419,92,308.173907
78.38421,88,308.193968
155.97311,148,308.220294
109.153114,96,309.440203
133.35919,108,309.457163
168.6556,151,309.457163
130.65103,117,309.482249
70.668846,82,309.566557
109.59873,93,309.581087
79.91037,90,309.609036
128.68881,127,309.629925
75.69792,86,309.652039
77.108154,91,309.6716
81.36674,93,309.702885
132.18367,114,309.725235
83.045044,92,309.790365
112.64235,97,309.820553
108.47766,94,309.84445
95.378685,86,309.866891
114.59167,101,309.886699
97.59987,88,309.957087
131.07152,101,310.003809
83.284,81,310.062149
124.775345,105,310.094383
99.088135,84,310.142339
143.71848,111,310.154224
248.36311,207,310.196869
104.91663,93,310.219666
155.58127,141,310.241355
91.857796,83,310.268151
179.31227,166,310.319808
123.64047,108,310.389529
117.90324,110,310.403704
95.435135,102,310.436795
116.27,103,310.459059
106.9917,94,310.483188
119.21318,107,310.504369
181.28952,171,310.5197
117.571754,103,310.566568
134.97493,104,310.636595
124.838486,107,310.656899
80.349266,83,310.673453
105.55838,92,310.686672
109.634995,113,310.720118
158.17397,122,310.82034
93.66437,84,310.841571
96.11877,90,310.871195
87.018875,86,310.901686
115.08438,101,310.915817
194.674,180,310.915817
139.53479,117,310.932713
247.91177,191,310.959642
93.32699,84,311.056806
141.45062,109,311.0788
94.969635,86,311.100273
67.17474,83,311.114565
81.629776,91,311.13115
121.98041,94,311.147481
82.084335,81,311.1638
148.9741,124,311.183869
68.431854,82,311.325826
90.36334,88,311.346611
120.21588,105,311.369757
97.88106,88,311.397506
82.241196,93,311.416412
111.99173,105,311.448503
156.83356,138,311.49705
85.38166,81,311.603408
120.678185,93,311.638563
114.405136,100,311.663609
116.691154,90,311.698708
213.34311,181,311.718787
124.34879,96,311.775205
102.005035,110,311.800918
84.64655,93,311.866237
84.79804,82,311.940624
86.186035,82,311.981211
104.01747,108,312.014946
62.686966,79,312.051573
106.20847,103,312.075624
129.26463,112,312.101691
162.4417,138,313.353244
96.39075,105,313.432423
103.695404,101,313.457905
104.176994,93,313.479924
97.89943,86,313.49133
274.60077,221,313.516819
106.50935,97,313.572487
202.36395,177,313.572487
120.90143,121,313.593862
132.40526,112,313.686399
97.28533,105,313.700735
119.388794,92,313.713017
142.90028,118,313.757783
74.42835,87,313.789774
81.939285,91,313.816763
91.74399,84,313.829789
187.9511,145,313.876624
79.53794,89,313.955606
118.98508,97,313.972341
87.95672,98,313.996696
119.04831,97,314.0439
114.205894,97,314.060687
96.14396,86,314.084217
125.70259,118,314.119826
127.25808,126,314.119826
114.22766,88,314.187712
102.936104,92,314.216422
90.94121,98,314.296845
89.904625,97,314.312917
87.89607,89,314.346487
128.84695,112,314.388932
73.33414,85,314.434421
116.78895,90,314.473745
231.17786,197,314.533541
69.15559,81,314.55756
171.40912,160,314.578985
107.455284,93,314.676588
141.10567,114,314.695664
86.53056,95,314.723269
73.7239,85,314.748743
107.68469,95,314.836515
93.7206,91,314.853528
138.82207,119,314.853528
74.39184,85,314.908808
91.224045,87,314.942605
111.17705,86,314.968711
115.06406,89,315.075478
220.20819,178,315.092363
189.83646,174,315.138163
85.826096,87,315.153691
144.02585,111,315.229689
172.12035,145,315.241803
152.98116,127,315.297429
86.7526,86,315.31806
95.26657,86,315.332638
98.74598,88,315.379363
74.157646,88,315.393015
248.74333,203,315.401747
77.808495,81,315.454289
87.33241,95,315.486584
73.52519,85,315.536824
130.69537,101,315.555542
90.415535,83,315.592802
128.6051,111,315.604567
99.38099,90,315.616466
100.80638,83,315.662239
133.61194,111,315.673447
102.082504,91,315.718043
104.08375,93,315.768984
104.64194,93,315.812578
135.92126,120,315.831798
96.98435,103,315.856777
118.03343,103,315.867594
80.41859,83,315.88064
102.37453,89,317.340599
78.005196,81,317.358142
185.46404,153,317.392305
122.73182,107,317.392305
212.4191,185,317.420909
123.480225,107,317.436535
174.67447,148,317.467361
176.50308,136,317.504276
84.69706,95,317.592604
111.56242,86,317.603912
113.706795,100,317.616899
102.40641,98,317.649817
73.45766,86,318.377423
93.56502,100,318.396628
124.594795,96,318.454958
155.30194,130,318.46909
88.46081,83,318.526643
106.07629,82,318.538441
72.4771,84,318.556885
98.54008,88,318.6128
93.66236,84,318.643096
102.736984,87,318.736432
160.95982,124,318.771884
112.48379,106,318.800166
70.52205,85,318.834017
113.943016,88,318.85092
113.42353,104,318.886527
102.19458,88,318.911111
132.22496,102,318.931387
118.5197,104,319.00686
93.72039,100,319.028383
105.06901,92,319.050733
118.030655,110,319.078637
83.165855,81,319.089616
102.03314,98,319.10568
81.99075,93,319.143802
72.4128,87,319.230968
102.70324,107,319.263253
82.44083,82,319.274273
163.12202,154,319.286516
105.200676,109,319.318616
91.4758,101,319.329998
133.62274,103,319.340835
71.8919,83,319.354083
63.717484,80,319.457686
105.3651,96,319.505868
108.7518,84,319.51682
74.57656,88,319.53627
152.05896,129,319.581594
172.36716,149,319.606647
125.53177,118,319.622276
118.64477,123,319.635079
108.20059,91,319.726546
125.379166,109,319.766417
98.58048,88,319.803347
116.80311,102,319.822084
149.57811,132,319.833213
117.89384,99,319.84802
161.4134,156,319.860686
105.0846,102,319.879029
102.81002,89,319.956734
89.63998,97,320.00662
97.21707,85,320.035397
115.394066,89,320.050236
102.49524,96,320.077182
96.80558,88,320.077182
145.21365,124,320.126816
153.76917,129,320.150349
91.808655,88,320.220637
138.41101,112,320.234686
81.5494,82,320.249455
82.89136,85,320.278867
106.754585,92,320.299579
89.5019,87,320.342596
158.16246,134,320.38561
128.45448,117,320.427493
115.49652,89,320.448775
86.09025,96,320.485716
113.85598,119,320.537136
94.601,94,320.583477
151.78424,117,320.606583
105.72125,90,320.644836
174.30684,147,320.680584
156.86996,121,322.033606
90.37756,82,322.046232
139.17825,118,322.065138
106.82304,111,322.100842
95.40756,83,322.143495
98.52378,97,322.266774
84.54017,86,322.266774
159.10791,123,322.368834
100.89454,99,322.411613
104.94357,102,322.436502
139.94913,108,322.452268
70.62822,83,322.488425
142.41748,110,322.508201
114.15066,100,322.550369
124.03911,124,322.571269
70.51879,82,322.644591
97.25946,83,322.689332
125.44133,118,322.699478
106.26357,97,322.713184
95.08635,88,322.729225
105.07553,93,322.777848
143.58936,130,322.793684
129.85152,128,322.852871
85.832146,82,322.893887
74.33569,85,322.907312
86.54932,88,322.933398
119.28005,122,322.998209
90.43319,98,323.015725
121.235725,102,323.038785
178.8631,168,323.067698
93.04868,82,323.109081
129.4993,112,323.135839
73.21458,84,323.153114
85.897995,94,323.1653
63.89728,79,323.232978
72.3348,84,323.277159
117.02284,102,323.29846
159.6207,123,323.32671
97.12682,96,323.375833
89.83885,97,323.393008
107.52336,104,323.413634
117.788315,91,323.452161
81.72147,84,323.484241
180.51555,155,323.503579
109.28711,94,323.546629
95.36752,105,323.557697
69.35474,82,323.60015
94.04203,102,323.637916
112.42874,87,323.689709
107.70061,102,323.739074
64.21588,80,323.749906
166.38057,137,323.7815
95.09302,101,323.802345
111.71306,105,323.856511
228.04665,204,323.877479
66.84994,81,323.900425
113.12446,115,323.935721
90.68985,89,323.976182
127.18892,98,323.999384
88.196144,85,324.026774
87.122185,95,324.043691
101.260826,88,324.09665
120.268326,93,324.09665
112.693306,87,324.125177
97.65053,83,324.148615
84.63656,97,324.219926
84.60649,93,324.250491
102.30573,100,324.267806
136.47676,118,324.281819
89.08359,82,324.328485
122.791115,108,324.369733
103.949005,112,324.386824
114.191284,100,324.400178
79.418526,89,324.472426
93.67366,93,324.499641
120.31675,98,324.512405
132.95824,111,324.526871
119.07812,92,324.563221
69.37976,81,324.581671
72.96791,84,324.600795
73.19948,84,324.61655
80.203354,83,326.046492
109.833374,85,326.091539
83.55702,81,326.123943
124.09958,105,326.137252
104.88952,102,326.137252
71.81482,83,326.156848
99.50273,94,326.246645
125.8444,97,326.326825
160.44589,139,326.340828
98.53407,97,326.369078
97.94942,85,326.380247
74.29814,85,326.393785
99.62837,93,326.426592
78.127335,81,326.451597
112.00392,115,326.471012
68.97783,81,326.541868
106.17066,91,326.561865
67.95671,80,326.578059
83.14479,85,326.604611
101.0421,90,326.622427
79.253204,82,326.660451
67.87113,80,326.683581
